id,cogency_crowd,cogency_mean_crowd,effectiveness_crowd,effectiveness_mean_crowd,reasonableness_crowd,reasonableness_mean_crowd,overall_crowd,overall_mean_crowd,argumentative_crowd,argumentative_majority_crowd,cogency_experts,cogency_mean_experts,effectiveness_experts,effectiveness_mean_experts,reasonableness_experts,reasonableness_mean_experts,overall_experts,overall_mean_experts,argumentative_experts,argumentative_majority_experts,cogency,cogency_mean,effectiveness,effectiveness_mean,reasonableness,reasonableness_mean,overall,overall_mean,argumentative,argumentative_majority
3NKW03WTLMGQMJN1CCQJZWL84DEWQM,"(5, 4, 4, 'n/a', 'n/a', 3, 4, 'n/a', 'n/a', 5, 4, 4, 5, 'n/a', 5)",4.3,"(4, 4, 4, 'n/a', 'n/a', 4, 4, 'n/a', 'n/a', 5, 4, 4, 5, 'n/a', 5)",4.3,"(5, 4, 4, 'n/a', 'n/a', 4, 3, 'n/a', 'n/a', 5, 4, 4, 5, 'n/a', 5)",4.3,"(5, 4, 4, 'n/a', 'n/a', 4, 4, 'n/a', 'n/a', 5, 4, 4, 5, 'n/a', 5)",4.4,"('n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a')",n/a,"(4, 4, 3)",3.6666666666666665,"(5, 4, 4)",4.333333333333333,"(4, 4, 3)",3.6666666666666665,"(4, 4, 3)",3.6666666666666665,"(1, 1, 1)",1,"(5, 4, 4, 'n/a', 'n/a', 3, 4, 'n/a', 'n/a', 5, 4, 4, 5, 'n/a', 5)(4, 4, 3)",3.9833333333333334,"(4, 4, 4, 'n/a', 'n/a', 4, 4, 'n/a', 'n/a', 5, 4, 4, 5, 'n/a', 5)(5, 4, 4)",4.316666666666666,"(5, 4, 4, 'n/a', 'n/a', 4, 3, 'n/a', 'n/a', 5, 4, 4, 5, 'n/a', 5)(4, 4, 3)",3.9833333333333334,"(5, 4, 4, 'n/a', 'n/a', 4, 4, 'n/a', 'n/a', 5, 4, 4, 5, 'n/a', 5)(4, 4, 3)",4.033333333333333,"('n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a')(1, 1, 1)",1
3NRZ1LDP7WF9G2RRNMV1YVPGGJWZPO,"('n/a', 3, 3, 'n/a', 'n/a', 3, 'n/a', 5, 3, 4, 3, 3, 2, 'n/a', 5)",3.4,"('n/a', 3, 3, 'n/a', 'n/a', 3, 'n/a', 5, 3, 4, 3, 3, 3, 'n/a', 5)",3.5,"('n/a', 3, 3, 'n/a', 'n/a', 3, 'n/a', 5, 2, 4, 3, 3, 1, 'n/a', 5)",3.2,"('n/a', 3, 3, 'n/a', 'n/a', 3, 'n/a', 5, 3, 4, 3, 3, 2, 'n/a', 5)",3.4,"('n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a')",n/a,"(3, 4, 3)",3.3333333333333335,"(3, 4, 3)",3.3333333333333335,"(2, 4, 2)",2.6666666666666665,"(3, 4, 2)",3.0,"(1, 1, 1)",1,"('n/a', 3, 3, 'n/a', 'n/a', 3, 'n/a', 5, 3, 4, 3, 3, 2, 'n/a', 5)(3, 4, 3)",3.3666666666666667,"('n/a', 3, 3, 'n/a', 'n/a', 3, 'n/a', 5, 3, 4, 3, 3, 3, 'n/a', 5)(3, 4, 3)",3.416666666666667,"('n/a', 3, 3, 'n/a', 'n/a', 3, 'n/a', 5, 2, 4, 3, 3, 1, 'n/a', 5)(2, 4, 2)",2.9333333333333336,"('n/a', 3, 3, 'n/a', 'n/a', 3, 'n/a', 5, 3, 4, 3, 3, 2, 'n/a', 5)(3, 4, 2)",3.2,"('n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a')(1, 1, 1)",1
3NZ1E5QA6ZA95U6SXT6KE7DWYGAB59,"(2, 1, 2, 'n/a', 'n/a', 1, 1, 'n/a', 'n/a', 2, 2, 3, 2, 'n/a', 1)",1.7,"(2, 1, 2, 'n/a', 'n/a', 1, 1, 'n/a', 'n/a', 2, 1, 2, 1, 'n/a', 1)",1.4,"(2, 1, 2, 'n/a', 'n/a', 2, 1, 'n/a', 'n/a', 2, 1, 2, 1, 'n/a', 1)",1.5,"(2, 1, 2, 'n/a', 'n/a', 1, 1, 'n/a', 'n/a', 2, 2, 2, 1, 'n/a', 1)",1.5,"('n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a')",n/a,"(4, 2, 2)",2.6666666666666665,"(3, 4, 2)",3.0,"(2, 2, 3)",2.3333333333333335,"(3, 2, 2)",2.3333333333333335,"(1, 1, 1)",1,"(2, 1, 2, 'n/a', 'n/a', 1, 1, 'n/a', 'n/a', 2, 2, 3, 2, 'n/a', 1)(4, 2, 2)",2.183333333333333,"(2, 1, 2, 'n/a', 'n/a', 1, 1, 'n/a', 'n/a', 2, 1, 2, 1, 'n/a', 1)(3, 4, 2)",2.2,"(2, 1, 2, 'n/a', 'n/a', 2, 1, 'n/a', 'n/a', 2, 1, 2, 1, 'n/a', 1)(2, 2, 3)",1.9166666666666667,"(2, 1, 2, 'n/a', 'n/a', 1, 1, 'n/a', 'n/a', 2, 2, 2, 1, 'n/a', 1)(3, 2, 2)",1.9166666666666667,"('n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a')(1, 1, 1)",1
3O0M2G5VC6B8LINVL49EI9CSAKC94S,"('n/a', 4, 3, 'n/a', 3, 'n/a', 4, 'n/a', 3, 3, 2, 'n/a', 3, 4, 2)",3.1,"('n/a', 4, 3, 'n/a', 3, 'n/a', 4, 'n/a', 4, 3, 2, 'n/a', 4, 4, 1)",3.2,"('n/a', 4, 3, 'n/a', 3, 'n/a', 4, 'n/a', 5, 3, 3, 'n/a', 2, 4, 1)",3.2,"('n/a', 4, 3, 'n/a', 3, 'n/a', 4, 'n/a', 4, 3, 2, 'n/a', 3, 4, 1)",3.1,"('n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a')",n/a,"(4, 4, 2)",3.3333333333333335,"(4, 4, 2)",3.3333333333333335,"(3, 3, 3)",3.0,"(4, 4, 2)",3.3333333333333335,"(1, 1, 1)",1,"('n/a', 4, 3, 'n/a', 3, 'n/a', 4, 'n/a', 3, 3, 2, 'n/a', 3, 4, 2)(4, 4, 2)",3.216666666666667,"('n/a', 4, 3, 'n/a', 3, 'n/a', 4, 'n/a', 4, 3, 2, 'n/a', 4, 4, 1)(4, 4, 2)",3.2666666666666666,"('n/a', 4, 3, 'n/a', 3, 'n/a', 4, 'n/a', 5, 3, 3, 'n/a', 2, 4, 1)(3, 3, 3)",3.1,"('n/a', 4, 3, 'n/a', 3, 'n/a', 4, 'n/a', 4, 3, 2, 'n/a', 3, 4, 1)(4, 4, 2)",3.216666666666667,"('n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a')(1, 1, 1)",1
3O4VWC1GEWFC9YH072V8XYYPSPRJ3B,"(3, 2, 2, 'n/a', 'n/a', 2, 3, 'n/a', 'n/a', 4, 3, 4, 4, 'n/a', 4)",3.1,"(2, 2, 2, 'n/a', 'n/a', 1, 4, 'n/a', 'n/a', 3, 2, 2, 5, 'n/a', 5)",2.8,"(3, 3, 2, 'n/a', 'n/a', 3, 4, 'n/a', 'n/a', 3, 4, 3, 3, 'n/a', 4)",3.2,"(3, 2, 2, 'n/a', 'n/a', 2, 4, 'n/a', 'n/a', 3, 2, 3, 4, 'n/a', 4)",2.9,"('n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a')",n/a,"(3, 4, 3)",3.3333333333333335,"(2, 5, 3)",3.3333333333333335,"(2, 5, 3)",3.3333333333333335,"(2, 5, 3)",3.3333333333333335,"(1, 1, 1)",1,"(3, 2, 2, 'n/a', 'n/a', 2, 3, 'n/a', 'n/a', 4, 3, 4, 4, 'n/a', 4)(3, 4, 3)",3.216666666666667,"(2, 2, 2, 'n/a', 'n/a', 1, 4, 'n/a', 'n/a', 3, 2, 2, 5, 'n/a', 5)(2, 5, 3)",3.0666666666666664,"(3, 3, 2, 'n/a', 'n/a', 3, 4, 'n/a', 'n/a', 3, 4, 3, 3, 'n/a', 4)(2, 5, 3)",3.2666666666666666,"(3, 2, 2, 'n/a', 'n/a', 2, 4, 'n/a', 'n/a', 3, 2, 3, 4, 'n/a', 4)(2, 5, 3)",3.1166666666666667,"('n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a')(1, 1, 1)",1
3OB6JN3A9QYUT88NLP9WVOTM2X2RMR,"(5, 3, 3, 'n/a', 2, 2, 'n/a', 5, 'n/a', 3, 4, 'n/a', 4, 'n/a', 4)",3.5,"(5, 3, 3, 'n/a', 2, 2, 'n/a', 5, 'n/a', 3, 4, 'n/a', 5, 'n/a', 4)",3.6,"(5, 3, 3, 'n/a', 2, 3, 'n/a', 5, 'n/a', 3, 5, 'n/a', 3, 'n/a', 4)",3.6,"(5, 3, 3, 'n/a', 2, 2, 'n/a', 5, 'n/a', 3, 4, 'n/a', 4, 'n/a', 4)",3.5,"('n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a')",n/a,"(4, 4, 4)",4.0,"(4, 4, 4)",4.0,"(4, 4, 4)",4.0,"(4, 4, 4)",4.0,"(1, 1, 1)",1,"(5, 3, 3, 'n/a', 2, 2, 'n/a', 5, 'n/a', 3, 4, 'n/a', 4, 'n/a', 4)(4, 4, 4)",3.75,"(5, 3, 3, 'n/a', 2, 2, 'n/a', 5, 'n/a', 3, 4, 'n/a', 5, 'n/a', 4)(4, 4, 4)",3.8,"(5, 3, 3, 'n/a', 2, 3, 'n/a', 5, 'n/a', 3, 5, 'n/a', 3, 'n/a', 4)(4, 4, 4)",3.8,"(5, 3, 3, 'n/a', 2, 2, 'n/a', 5, 'n/a', 3, 4, 'n/a', 4, 'n/a', 4)(4, 4, 4)",3.75,"('n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a')(1, 1, 1)",1
3OCZWXS7ZOGLI3S4O6VESA91AAO5LQ,"('n/a', 2, 4, 'n/a', 3, 3, 3, 'n/a', 'n/a', 3, 3, 3, 2, 'n/a', 5)",3.1,"('n/a', 2, 4, 'n/a', 3, 2, 3, 'n/a', 'n/a', 3, 3, 3, 4, 'n/a', 5)",3.2,"('n/a', 2, 4, 'n/a', 3, 2, 3, 'n/a', 'n/a', 3, 3, 3, 3, 'n/a', 5)",3.1,"('n/a', 2, 4, 'n/a', 3, 2, 3, 'n/a', 'n/a', 3, 3, 3, 3, 'n/a', 5)",3.1,"('n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a')",n/a,"(3, '#', 3)",3.0,"(3, '#', 4)",3.5,"(3, '#', 3)",3.0,"(3, '#', 3)",3.0,"(1, 0, 1)",1,"('n/a', 2, 4, 'n/a', 3, 3, 3, 'n/a', 'n/a', 3, 3, 3, 2, 'n/a', 5)(3, '#', 3)",3.05,"('n/a', 2, 4, 'n/a', 3, 2, 3, 'n/a', 'n/a', 3, 3, 3, 4, 'n/a', 5)(3, '#', 4)",3.35,"('n/a', 2, 4, 'n/a', 3, 2, 3, 'n/a', 'n/a', 3, 3, 3, 3, 'n/a', 5)(3, '#', 3)",3.05,"('n/a', 2, 4, 'n/a', 3, 2, 3, 'n/a', 'n/a', 3, 3, 3, 3, 'n/a', 5)(3, '#', 3)",3.05,"('n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a')(1, 0, 1)",1
3OEWW2KGQJKOS1AUG4TPI31NIWQODX,"(4, 4, 3, 'n/a', 'n/a', 'n/a', 3, 'n/a', 4, '#', 3, 4, 4, 'n/a', 2)",3.4444444444444446,"(4, 3, 3, 'n/a', 'n/a', 'n/a', 3, 'n/a', 5, '#', 2, 4, 5, 'n/a', 3)",3.5555555555555554,"(3, 3, 3, 'n/a', 'n/a', 'n/a', 2, 'n/a', 4, '#', 3, 4, 3, 'n/a', 2)",3.0,"(4, 3, 3, 'n/a', 'n/a', 'n/a', 3, 'n/a', 4, '#', 3, 4, 4, 'n/a', 2)",3.3333333333333335,"('n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a')",n/a,"(3, 4, 3)",3.3333333333333335,"(3, 4, 2)",3.0,"(2, 4, 2)",2.6666666666666665,"(3, 4, 2)",3.0,"(1, 1, 1)",1,"(4, 4, 3, 'n/a', 'n/a', 'n/a', 3, 'n/a', 4, '#', 3, 4, 4, 'n/a', 2)(3, 4, 3)",3.3888888888888893,"(4, 3, 3, 'n/a', 'n/a', 'n/a', 3, 'n/a', 5, '#', 2, 4, 5, 'n/a', 3)(3, 4, 2)",3.2777777777777777,"(3, 3, 3, 'n/a', 'n/a', 'n/a', 2, 'n/a', 4, '#', 3, 4, 3, 'n/a', 2)(2, 4, 2)",2.833333333333333,"(4, 3, 3, 'n/a', 'n/a', 'n/a', 3, 'n/a', 4, '#', 3, 4, 4, 'n/a', 2)(3, 4, 2)",3.166666666666667,"('n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a')(1, 1, 1)",1
3OKP4QVBP2622HQK8BPFNTKF672GA0,"(5, 3, 3, 'n/a', 3, 'n/a', 4, 'n/a', 'n/a', 4, 2, 3, 4, 'n/a', 4)",3.5,"(5, 3, 3, 'n/a', 3, 'n/a', 4, 'n/a', 'n/a', 4, 2, 2, 5, 'n/a', 4)",3.5,"(5, 3, 3, 'n/a', 3, 'n/a', 4, 'n/a', 'n/a', 3, 2, 3, 4, 'n/a', 3)",3.3,"(5, 3, 3, 'n/a', 3, 'n/a', 4, 'n/a', 'n/a', 4, 2, 3, 4, 'n/a', 4)",3.5,"('n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a')",n/a,"('#', 4, 3)",3.5,"('#', 3, 3)",3.0,"('#', 3, 3)",3.0,"('#', 3, 3)",3.0,"(0, 1, 1)",1,"(5, 3, 3, 'n/a', 3, 'n/a', 4, 'n/a', 'n/a', 4, 2, 3, 4, 'n/a', 4)('#', 4, 3)",3.5,"(5, 3, 3, 'n/a', 3, 'n/a', 4, 'n/a', 'n/a', 4, 2, 2, 5, 'n/a', 4)('#', 3, 3)",3.25,"(5, 3, 3, 'n/a', 3, 'n/a', 4, 'n/a', 'n/a', 3, 2, 3, 4, 'n/a', 3)('#', 3, 3)",3.15,"(5, 3, 3, 'n/a', 3, 'n/a', 4, 'n/a', 'n/a', 4, 2, 3, 4, 'n/a', 4)('#', 3, 3)",3.25,"('n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a')(0, 1, 1)",1
3OND0WXMHWOJSQ278M9J4CM76MEHEW,"(2, 2, 2, 'n/a', 'n/a', 2, 'n/a', 'n/a', 'n/a', 4, 4, 3, 3, 4, 5)",3.1,"(2, 2, 2, 'n/a', 'n/a', 2, 'n/a', 'n/a', 'n/a', 4, 4, 4, 4, 3, 5)",3.2,"(2, 2, 2, 'n/a', 'n/a', 2, 'n/a', 'n/a', 'n/a', 4, 4, 3, 3, 4, 5)",3.1,"(2, 2, 2, 'n/a', 'n/a', 2, 'n/a', 'n/a', 'n/a', 4, 3, 3, 3, 4, 5)",3.0,"('n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a')",n/a,"(4, 4, 3)",3.6666666666666665,"(4, 4, 2)",3.3333333333333335,"(4, 3, 3)",3.3333333333333335,"(4, 4, 3)",3.6666666666666665,"(1, 1, 1)",1,"(2, 2, 2, 'n/a', 'n/a', 2, 'n/a', 'n/a', 'n/a', 4, 4, 3, 3, 4, 5)(4, 4, 3)",3.3833333333333333,"(2, 2, 2, 'n/a', 'n/a', 2, 'n/a', 'n/a', 'n/a', 4, 4, 4, 4, 3, 5)(4, 4, 2)",3.2666666666666666,"(2, 2, 2, 'n/a', 'n/a', 2, 'n/a', 'n/a', 'n/a', 4, 4, 3, 3, 4, 5)(4, 3, 3)",3.216666666666667,"(2, 2, 2, 'n/a', 'n/a', 2, 'n/a', 'n/a', 'n/a', 4, 3, 3, 3, 4, 5)(4, 4, 3)",3.333333333333333,"('n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a')(1, 1, 1)",1
3OQQD2WO8IFGENXUPKA8LXJPFA33IK,"('n/a', 3, 3, 'n/a', 3, 2, 3, 'n/a', 4, 4, 4, 'n/a', 3, 'n/a', 5)",3.4,"('n/a', 4, 3, 'n/a', 3, 2, 3, 'n/a', 3, 4, 3, 'n/a', 4, 'n/a', 5)",3.4,"('n/a', 3, 3, 'n/a', 3, 3, 3, 'n/a', 5, 4, 4, 'n/a', 2, 'n/a', 5)",3.5,"('n/a', 3, 3, 'n/a', 3, 2, 3, 'n/a', 4, 4, 4, 'n/a', 3, 'n/a', 5)",3.4,"('n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a')",n/a,"(5, 4, 4)",4.333333333333333,"(5, 4, 5)",4.666666666666667,"(5, 4, 4)",4.333333333333333,"(5, 4, 4)",4.333333333333333,"(1, 1, 1)",1,"('n/a', 3, 3, 'n/a', 3, 2, 3, 'n/a', 4, 4, 4, 'n/a', 3, 'n/a', 5)(5, 4, 4)",3.8666666666666663,"('n/a', 4, 3, 'n/a', 3, 2, 3, 'n/a', 3, 4, 3, 'n/a', 4, 'n/a', 5)(5, 4, 5)",4.033333333333333,"('n/a', 3, 3, 'n/a', 3, 3, 3, 'n/a', 5, 4, 4, 'n/a', 2, 'n/a', 5)(5, 4, 4)",3.9166666666666665,"('n/a', 3, 3, 'n/a', 3, 2, 3, 'n/a', 4, 4, 4, 'n/a', 3, 'n/a', 5)(5, 4, 4)",3.8666666666666663,"('n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a')(1, 1, 1)",1
3OREP8RUT2K7LRVCEPPBI44LOPOBGR,"(4, 4, 3, 'n/a', 'n/a', 'n/a', 4, 'n/a', 4, 4, 4, 4, 4, 'n/a', 5)",4.0,"(4, 4, 3, 'n/a', 'n/a', 'n/a', 4, 'n/a', 3, 4, 4, 4, 5, 'n/a', 5)",4.0,"(3, 4, 3, 'n/a', 'n/a', 'n/a', 4, 'n/a', 3, 4, 2, 4, 4, 'n/a', 5)",3.6,"(4, 4, 3, 'n/a', 'n/a', 'n/a', 4, 'n/a', 3, 4, 4, 4, 4, 'n/a', 5)",3.9,"('n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a')",n/a,"(4, 4, 3)",3.6666666666666665,"(4, 4, 3)",3.6666666666666665,"(4, 4, 3)",3.6666666666666665,"(4, 4, 3)",3.6666666666666665,"(1, 1, 1)",1,"(4, 4, 3, 'n/a', 'n/a', 'n/a', 4, 'n/a', 4, 4, 4, 4, 4, 'n/a', 5)(4, 4, 3)",3.833333333333333,"(4, 4, 3, 'n/a', 'n/a', 'n/a', 4, 'n/a', 3, 4, 4, 4, 5, 'n/a', 5)(4, 4, 3)",3.833333333333333,"(3, 4, 3, 'n/a', 'n/a', 'n/a', 4, 'n/a', 3, 4, 2, 4, 4, 'n/a', 5)(4, 4, 3)",3.6333333333333333,"(4, 4, 3, 'n/a', 'n/a', 'n/a', 4, 'n/a', 3, 4, 4, 4, 4, 'n/a', 5)(4, 4, 3)",3.783333333333333,"('n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a')(1, 1, 1)",1
3OWZNK3RYLYW2WWBF1LHLQ283RPU27,"('n/a', 2, 2, 'n/a', 3, 2, 3, 'n/a', 'n/a', 3, 4, 3, 2, 'n/a', 3)",2.7,"('n/a', 2, 2, 'n/a', 3, 3, 2, 'n/a', 'n/a', 2, 3, 2, 2, 'n/a', 2)",2.3,"('n/a', 2, 2, 'n/a', 3, 2, 2, 'n/a', 'n/a', 3, 2, 3, 1, 'n/a', 2)",2.2,"('n/a', 2, 2, 'n/a', 3, 2, 2, 'n/a', 'n/a', 3, 3, 3, 2, 'n/a', 2)",2.4,"('n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a')",n/a,"(3, 3, 3)",3.0,"(3, 3, 3)",3.0,"(2, 3, 3)",2.6666666666666665,"(3, 3, 3)",3.0,"(1, 1, 1)",1,"('n/a', 2, 2, 'n/a', 3, 2, 3, 'n/a', 'n/a', 3, 4, 3, 2, 'n/a', 3)(3, 3, 3)",2.85,"('n/a', 2, 2, 'n/a', 3, 3, 2, 'n/a', 'n/a', 2, 3, 2, 2, 'n/a', 2)(3, 3, 3)",2.65,"('n/a', 2, 2, 'n/a', 3, 2, 2, 'n/a', 'n/a', 3, 2, 3, 1, 'n/a', 2)(2, 3, 3)",2.4333333333333336,"('n/a', 2, 2, 'n/a', 3, 2, 2, 'n/a', 'n/a', 3, 3, 3, 2, 'n/a', 2)(3, 3, 3)",2.7,"('n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a')(1, 1, 1)",1
3OYHVNTV5T7W67G48LFCMGWD25NOKA,"(4, 3, 2, 'n/a', 'n/a', 4, 'n/a', 3, 'n/a', 2, 3, 3, 5, 'n/a', 5)",3.4,"(4, 3, 2, 'n/a', 'n/a', 3, 'n/a', 4, 'n/a', 2, 2, 3, 5, 'n/a', 5)",3.3,"(4, 3, 2, 'n/a', 'n/a', 3, 'n/a', 3, 'n/a', 3, 3, 3, 4, 'n/a', 4)",3.2,"(4, 3, 2, 'n/a', 'n/a', 4, 'n/a', 3, 'n/a', 2, 2, 3, 5, 'n/a', 5)",3.3,"('n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a')",n/a,"(4, '#', 3)",3.5,"(4, '#', 3)",3.5,"(4, '#', 4)",4.0,"(4, '#', 3)",3.5,"(1, 0, 1)",1,"(4, 3, 2, 'n/a', 'n/a', 4, 'n/a', 3, 'n/a', 2, 3, 3, 5, 'n/a', 5)(4, '#', 3)",3.45,"(4, 3, 2, 'n/a', 'n/a', 3, 'n/a', 4, 'n/a', 2, 2, 3, 5, 'n/a', 5)(4, '#', 3)",3.4,"(4, 3, 2, 'n/a', 'n/a', 3, 'n/a', 3, 'n/a', 3, 3, 3, 4, 'n/a', 4)(4, '#', 4)",3.6,"(4, 3, 2, 'n/a', 'n/a', 4, 'n/a', 3, 'n/a', 2, 2, 3, 5, 'n/a', 5)(4, '#', 3)",3.4,"('n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a')(1, 0, 1)",1
3P0I4CQYVYGN17ALXZYFARQ8PCWWOE,"(4, 'n/a', 3, 'n/a', 3, 3, 4, 'n/a', 3, 2, 3, 4, 'n/a', 'n/a', 3)",3.2,"(4, 'n/a', 3, 'n/a', 3, 2, 4, 'n/a', 3, 3, 4, 4, 'n/a', 'n/a', 3)",3.3,"(4, 'n/a', 3, 'n/a', 3, 3, 4, 'n/a', 2, 3, 4, 4, 'n/a', 'n/a', 4)",3.4,"(4, 'n/a', 3, 'n/a', 3, 3, 4, 'n/a', 3, 3, 3, 4, 'n/a', 'n/a', 3)",3.3,"('n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a')",n/a,"(4, 4, 4)",4.0,"(4, 4, 3)",3.6666666666666665,"(3, 4, 4)",3.6666666666666665,"(3, 4, 4)",3.6666666666666665,"(1, 1, 1)",1,"(4, 'n/a', 3, 'n/a', 3, 3, 4, 'n/a', 3, 2, 3, 4, 'n/a', 'n/a', 3)(4, 4, 4)",3.6,"(4, 'n/a', 3, 'n/a', 3, 2, 4, 'n/a', 3, 3, 4, 4, 'n/a', 'n/a', 3)(4, 4, 3)",3.4833333333333334,"(4, 'n/a', 3, 'n/a', 3, 3, 4, 'n/a', 2, 3, 4, 4, 'n/a', 'n/a', 4)(3, 4, 4)",3.533333333333333,"(4, 'n/a', 3, 'n/a', 3, 3, 4, 'n/a', 3, 3, 3, 4, 'n/a', 'n/a', 3)(3, 4, 4)",3.4833333333333334,"('n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a')(1, 1, 1)",1
