id,cogency,cogency_mean,effectiveness,effectiveness_mean,reasonableness,reasonableness_mean,overall,overall_mean,argumentative,argumentative_majority,text,title
3OPLMF3EU5WP8SYAS6R0MR9N1QRNLR,"(3, 'n/a', 2, 'n/a', 3, 2, 3, 'n/a', 5, 4, 3, 3, 'n/a', 5)",3.3,"(3, 'n/a', 2, 'n/a', 3, 1, 3, 'n/a', 4, 2, 3, 3, 'n/a', 5)",2.9,"(3, 'n/a', 3, 'n/a', 3, 3, 4, 'n/a', 5, 3, 2, 3, 'n/a', 5)",3.4,"(3, 'n/a', 3, 'n/a', 3, 2, 3, 'n/a', 5, 3, 3, 3, 'n/a', 5)",3.3,"('n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a')",n/a,"I assume you are referring to the entire criminal justise system as the professional group.

As in the series Law and Order it involves enforcement as well as the legal profession.  Part of the system is the law makers as well.

Public policy is not always easy to define.

Power and influence in an ideal democaracy would come from the people but we know that isn't really true, eoungh money will sway public opinion and buy almost any election and swing almost any vote whether it is public or in legistature.

I am not sure what you mean by ""playing policy roles""

The direct enforcers offer direct power.  The police and the judges.  But those who actually make the laws provide the true power and that comes back to the people with money to buy the influence to change laws.  

It really all goes back to the rich and powerful.",What is the criminal  justice system invovlement in public policy?
3OREP8RUT2K7LRVCEPPBI44LOKRGBP,"(4, 'n/a', 4, 'n/a', 3, 4, 4, 'n/a', 5, 4, 4, 2, 'n/a', 5)",3.9,"(4, 'n/a', 4, 'n/a', 3, 4, 4, 'n/a', 5, 4, 5, 1, 'n/a', 5)",3.9,"(4, 'n/a', 4, 'n/a', 3, 4, 5, 'n/a', 5, 3, 3, 1, 'n/a', 4)",3.6,"(4, 'n/a', 4, 'n/a', 3, 4, 4, 'n/a', 5, 4, 4, 2, 'n/a', 5)",3.9,"('n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a')",n/a,"If he doesn't already have a competent attorney, you need to hire one immediately.

These types of cases can be especially complicated, as there is more at stake than you may realize.  For instance, a conviction on a drug charge may mean reduce or little eligibility for federal student aid in college, (if he decides to go that route).  Although it IS against the law to give anyone a drug that is not prescribed for  him, there is always grounds to review this with the prosecuting authority.

I  urge you to contact a skilled criminal defense attorney in your area.  Be prepared to pay a sizeable retainer.  For a referral to a criminal defense attorney, contact your local or state bar association.",Gave Someone His Prescription Medicine?
3OZ4VAIBEXOWL7JJRC1EGTQ8J4OVJE,"(3, 'n/a', 2, 'n/a', 2, 2, 2, 'n/a', 4, 3, 2, 2, 'n/a', 2)",2.4,"(3, 'n/a', 2, 'n/a', 2, 1, 2, 'n/a', 4, 3, 3, 2, 'n/a', 3)",2.5,"(3, 'n/a', 2, 'n/a', 2, 2, 2, 'n/a', 4, 3, 1, 2, 'n/a', 1)",2.2,"(3, 'n/a', 2, 'n/a', 2, 2, 2, 'n/a', 4, 3, 2, 2, 'n/a', 2)",2.4,"('n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a')",n/a,"Actually you have it wrong.  The justice system developed and practiced in the United States is the best that has developed in mankind in all of history so far.  It is far from perfect.  It is flawed.  It is human.  It is still the best we have come up with so far.  No matter what media may claim and promote, it is getting better all the time, not worse.  Because people do better and want better, we will become better for ourselves and our children.",why the people are loosing their faith on govt. as well as on law and order.?
3P6ENY9P795V8V4T45ZAPRKZYAOIHZ,"(2, 'n/a', 3, 'n/a', 2, 3, 3, 'n/a', 5, 3, 3, 2, 'n/a', 5)",3.1,"(2, 'n/a', 3, 'n/a', 2, 3, 3, 'n/a', 4, 3, 3, 2, 'n/a', 5)",3.0,"(1, 'n/a', 3, 'n/a', 2, 3, 3, 'n/a', 5, 3, 2, 2, 'n/a', 5)",2.9,"(2, 'n/a', 3, 'n/a', 2, 3, 3, 'n/a', 4, 3, 3, 2, 'n/a', 5)",3.0,"('n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a')",n/a,"Being in the police academy is very intensive and can even be quite stressful.  Were you being supportive when he was there?  I don't want to be disrespectful to you, but it sounds like you may have been the one being selfish.  Were you being super demanding on him then? Maybe I'm missing part of the story.

You should be happy that he was bettering himself and furthering his career.  I'd say if that was the only issue that caused your break-up, then yes, get back with him.",Police Academy?
3Q7TKIAPOTJGMG7X3CDXQMXTNMPLD7,"(3, 'n/a', 2, 'n/a', 2, 3, 3, 'n/a', 3, 3, 3, 'n/a', 4, 1)",2.7,"(3, 'n/a', 2, 'n/a', 2, 2, 3, 'n/a', 3, 3, 4, 'n/a', 4, 1)",2.7,"(4, 'n/a', 2, 'n/a', 2, 2, 4, 'n/a', 3, 3, 2, 'n/a', 4, 1)",2.7,"(3, 'n/a', 2, 'n/a', 2, 2, 3, 'n/a', 2, 3, 3, 'n/a', 4, 1)",2.5,"('n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a')",n/a,"Is this a traffic ticket? What does it say on the ticket? If it says that there is a mandatory court appearance, then you need to go. I wouldn't listen to the cop. Unless it's printed on the ticket that you need to appear, just pay the fine or whatever it says on the ticket. It is important that you follow the printed instructions period.

Or just ask your husband. He probably knows the city's counsel and can get you out of this whole thing.",what would happen?
3QE4DGPGBRKN0SA3ZAFOAQYFESAG4J,"(5, 'n/a', 2, 'n/a', 2, 1, '#', 'n/a', 4, 2, 2, 2, 'n/a', 3)",2.5555555555555554,"(4, 'n/a', 2, 'n/a', 2, 2, '#', 'n/a', 4, 2, 3, 2, 'n/a', 3)",2.6666666666666665,"(5, 'n/a', 2, 'n/a', 2, 1, '#', 'n/a', 4, 2, 1, 2, 'n/a', 2)",2.3333333333333335,"(5, 'n/a', 2, 'n/a', 2, 2, '#', 'n/a', 4, 2, 2, 1, 'n/a', 3)",2.5555555555555554,"('n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a')",n/a,"Would you like the government to outlaw unpopular thought?  How long will it take for you to formulate an unpopular belief?  
Are you prepared to go to jail for your beliefs?

You can't legislate how someone should feel about another person.  While racism ""sucks"" it is inherently protected by the first amendment.

Try to avoid the question of ""why isn't the government doing anything about it...they love to take away freedoms rather than protect them.....so I would rather they stay out of it...and besides....free speech allows the civilized people to keep track of the crazies.","racism SUCKS, doesn't it?"
3QQUBC64ZENK8MFZ6PUOXL4A8Z1XNN,"(4, 3, 3, 'n/a', 3, 1, 4, 'n/a', 4, 'n/a', 2, 3, 'n/a', 4)",3.1,"(4, 3, 3, 'n/a', 3, 1, 4, 'n/a', 4, 'n/a', 3, 4, 'n/a', 3)",3.2,"(3, 3, 3, 'n/a', 3, 1, 5, 'n/a', 4, 'n/a', 1, 3, 'n/a', 4)",3.0,"(4, 3, 3, 'n/a', 3, 1, 4, 'n/a', 4, 'n/a', 2, 3, 'n/a', 4)",3.1,"('n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a')",n/a,"Police brutality exists in the U.S. for the simple fact that, they do not give proper screening of individules
before they give them a badge and gun. They give these
gung-ho I-can-do-whatever guys who think they can get away with it cause Im a cop people a job.  Also, factor in the race card, because most of the cases are white on Black crimes.  they fear the black man so they automatically resort to violence to solve the issue.  It sickens me that
they allow them to get away with it.  This country prides itself on freedom, what about the freedom to walk or drive
and not have to worry about the people who are supposed to be protecting you.  Stop Racism, stop police brutallity.
  And this is being written by a white man, so dont think im a complaining Black man.","Why police brutality in the US, is it a very developed country or no?"
3R15W654VD2ABPB28YJHQL4S61EQLH,"(4, 3, 3, 'n/a', 3, 3, 4, 'n/a', 4, 4, 3, 'n/a', 'n/a', 4)",3.5,"(3, 3, 3, 'n/a', 3, 2, 4, 'n/a', 4, 4, 3, 'n/a', 'n/a', 4)",3.3,"(3, 3, 3, 'n/a', 3, 3, 5, 'n/a', 4, 4, 3, 'n/a', 'n/a', 4)",3.5,"(3, 3, 3, 'n/a', 3, 3, 4, 'n/a', 4, 4, 3, 'n/a', 'n/a', 4)",3.4,"('n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a')",n/a,"Yes, prostitution should absolutely be legalized; let local governments decide if they want it or not and handle it either through ordinances or zoning laws.  Same thing with drugs - decriminalization or outright legalization would allow governments to raise revenues that could be spent on treatments and public health action, and would take away a source of more violent criminal activity that supports these illegal trades.  There's no reason these things should be illegal, and every reason they should be legalized.",Do you think prostitution should be legalized?
3R5LWXWHR0HEYUYDJLHT71VD7NFXGF,"(4, 3, 3, 'n/a', 3, 2, 4, 'n/a', 4, 4, 3, 'n/a', 'n/a', 4)",3.4,"(4, 3, 3, 'n/a', 3, 3, 4, 'n/a', 4, 3, 4, 'n/a', 'n/a', 5)",3.6,"(4, 3, 3, 'n/a', 3, 2, 4, 'n/a', 4, 3, 3, 'n/a', 'n/a', 4)",3.3,"(4, 3, 3, 'n/a', 3, 2, 4, 'n/a', 4, 3, 3, 'n/a', 'n/a', 4)",3.3,"('n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a')",n/a,"Is it possible, sure.  Your question is difficult to answer because it really depends on the practice of a particular courthouse or judge.  Many federal courts require individuals with cell phones, pagers, blackberrys, etc. to leave them with the Marshal Service.

If a judge has a standing policy against such things in his courtroom, whether on or off, you could be held in contempt.  My guess is that most judges wouldn't go as far as to hold someone in contempt if it was off.  But I've personally seen  a person's phone get confiscated b/c there was a concern that the individual was attempting to take pictures of witnesses with it in a drug case (i.e.--witness intimidation).",Can a mobile phone bring about contempt of court?
3R5OYNIC2CIDUQISHU6JC7OZVIETPW,"(4, 'n/a', 2, 'n/a', '#', 3, 4, 'n/a', 5, 3, 4, 1, 'n/a', 5)",3.4444444444444446,"(4, 'n/a', 2, 'n/a', '#', 4, 4, 'n/a', 4, 2, 5, 1, 'n/a', 5)",3.4444444444444446,"(4, 'n/a', 2, 'n/a', '#', 4, 4, 'n/a', 4, 3, 3, 1, 'n/a', 4)",3.2222222222222223,"(4, 'n/a', 2, 'n/a', '#', 4, 4, 'n/a', 4, 3, 4, 1, 'n/a', 5)",3.4444444444444446,"('n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a')",n/a,No there are plenty of programs designed for felons to get there life back on tract. You may be able to go back to school depending on your desired field and get the taxpayers to pay for it. You should go to your local DHS or CPS office and they will be able to refer you to where all of that information will be available for you. Good Luck!!!,felony life over?
3RHLQY6EDTDKO80CXKEG45VI10UD46,"(1, 'n/a', 1, 'n/a', 1, 1, 2, 'n/a', 3, 2, 1, 1, 'n/a', '#')",1.4444444444444444,"(1, 'n/a', 1, 'n/a', 1, 1, 2, 'n/a', 3, 1, 1, 1, 'n/a', '#')",1.3333333333333333,"(1, 'n/a', 1, 'n/a', 1, 1, 1, 'n/a', 3, 1, 1, 1, 'n/a', '#')",1.2222222222222223,"(1, 'n/a', 1, 'n/a', 1, 1, 2, 'n/a', 3, 2, 1, 1, 'n/a', '#')",1.4444444444444444,"('n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a')",n/a,"It blows my mind how people can be anti-capital punishment and pro-abortion.

Either respect all life, or respect all innocent life, but not the liberal ""don't kill convicted murders, but kill all the babies you want"".

BTW - to the person below... the Bible does NOT say ""Thou Shall Not Kill""... it says ""Thou Shall Not Committ Murder.""  There is a difference.",Whats your opinion on the death penalty?
3RTFSSG7T8FFVM7OK7INIAMEU2VLWG,"(4, 'n/a', 2, 'n/a', 4, 4, 3, 3, 5, 3, 3, 'n/a', 'n/a', '#')",3.4444444444444446,"(4, 'n/a', 3, 'n/a', 4, 4, 2, 4, 5, 2, 3, 'n/a', 'n/a', '#')",3.4444444444444446,"(4, 'n/a', 3, 'n/a', 4, 3, 2, 4, 5, 2, 2, 'n/a', 'n/a', '#')",3.2222222222222223,"(4, 'n/a', 3, 'n/a', 4, 4, 2, 4, 5, 2, 3, 'n/a', 'n/a', '#')",3.4444444444444446,"('n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a')",n/a,"Depends on your state...Here in Nebraska Legal Majority age is 19. Most states it is 18, but there are special circumstances in most custody agreements that support is necessary through high school. Sounds to me like your daughter needs a swift kick in the pants! It is a very difficult thing to deal with...watching your daughter self-destruct but it sounds like you have no choice. IF she was still living with her father you should be giving him money towards her support...if she is ""on her own"" in her own apartment, you have no obligation to pay an 18yr olds rent. 
  I would tell her she is on her own...IF she wants to come home and finish High School she can...but if she wants to be a Junkie...she is on her own. She can move into the Dope mans house, get a job, or join the army. All you can do is keep a light on and pray...but you dont have to pay...",Is a parent obligated to pay for the cost of an 18 y.o. to live on their own if in HS?
3S829FDFT2ABMAOMHVGL1GSGUVZXD5,"(2, 3, 2, 'n/a', '#', 2, 3, 3, 4, 'n/a', 1, 'n/a', 'n/a', 1)",2.3333333333333335,"(2, 3, 2, 'n/a', '#', 2, 3, 3, 3, 'n/a', 1, 'n/a', 'n/a', 1)",2.2222222222222223,"(3, 3, 2, 'n/a', '#', 2, 3, 3, 3, 'n/a', 1, 'n/a', 'n/a', 1)",2.3333333333333335,"(2, 3, 2, 'n/a', '#', 2, 3, 3, 3, 'n/a', 1, 'n/a', 'n/a', 1)",2.2222222222222223,"('n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a')",n/a,"That video, as well as many other on that subject can be seen at my link. I tend to view these as propaganda. Of course, I view everything that comes out of the White House on this subject propaganda, too. There are facts that will never be known. There are too many discrepancies on both sides of the argument to make an informed decision one way or the other...",Have you seen the 9/11 google video yet about loose change?
3SU800BH861DUFYWHCBIH80BJS7QUB,"(4, 'n/a', 3, 'n/a', 3, 4, 4, 'n/a', 5, 4, 3, 'n/a', 4, 4)",3.8,"(4, 'n/a', 3, 'n/a', 3, 4, 4, 'n/a', 4, 3, 4, 'n/a', 4, 5)",3.8,"(3, 'n/a', 3, 'n/a', 3, 4, 4, 'n/a', 4, 3, 3, 'n/a', 4, 5)",3.6,"(4, 'n/a', 3, 'n/a', 3, 4, 4, 'n/a', 4, 3, 4, 'n/a', 4, 5)",3.8,"('n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a')",n/a,"The whole thing sounds pretty dodgy to me. An extension without the proper footings is not legal and if it has been built without planning permission that to is not legal.
The letter that you write should not be to help them make a sale on a property that has parts that could fall down in a gale and perhaps cause injury. It should be to state that it had only been built for the time that it has and that the building should be inspected as there are no proper foundations. If you knowingly write an incorrect statement and the truth comes out then you could be caught for aiding and abetting an illegal sale. The whole thing is a mine field so either stay out of it altogether or put the local authority in the picture. The estate agent should also be made aware of the problem as he could be in real trouble.","builders next door brought house at auction with no planning permission,?"
3SU800BH861DUFYWHCBIH80BJS7UQF,"(4, 3, 3, 'n/a', 3, 4, 4, 'n/a', 5, 4, 5, 'n/a', 'n/a', 4)",3.9,"(4, 3, 3, 'n/a', 3, 3, 4, 'n/a', 5, 3, 4, 'n/a', 'n/a', 4)",3.6,"(4, 3, 3, 'n/a', 3, 3, 4, 'n/a', 5, 4, 3, 'n/a', 'n/a', 4)",3.6,"(4, 3, 3, 'n/a', 3, 3, 4, 'n/a', 5, 4, 4, 'n/a', 'n/a', 4)",3.7,"('n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a')",n/a,"You might be able to.  Here's what I would do.

1.  Gather all your receipts.  If you don't have the actual receipts.. well.. your scewed and might as well stop here.  However, there is the possiblity that the old pharmacy has your perscriptions on file and they may be able to provide you with a print out of your purchases.
2.  I really don't think the Pharmacy will be willing to reimburse you.. but the insurance company might.  Copy all the receipts, write a letter and fill out your Insurance companies claim form.
3.  Send it all in and cross your fingers.

Good luck!",Can I get reimbrsed from the insurance company?
3SX4X51T80IQUU7IWU2NS2THXOXOAP,"(3, 2, 2, 3, 2, 2, 3, 'n/a', 4, 'n/a', 4, 'n/a', 'n/a', 4)",2.9,"(3, 2, 2, 4, 2, 2, 4, 'n/a', 3, 'n/a', 5, 'n/a', 'n/a', 4)",3.1,"(4, 2, 2, 3, 2, 2, 4, 'n/a', 3, 'n/a', 2, 'n/a', 'n/a', 2)",2.6,"(3, 2, 2, 3, 2, 2, 4, 'n/a', 3, 'n/a', 3, 'n/a', 'n/a', 3)",2.7,"('n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a')",n/a,"Even when the sentence was ridiculous to begin with?  Non-violent drug offenders, who need rehab, not warehousing with real criminals, have often been given longer sentences than violent criminals.  I spent years working to get a woman paroled from a 20 year sentence for possessing 2/3rds of a gram.  And even though she betrayed me when she got out, and caused me deep hurt, I still do not believe it was fair that she was in as long as she was.",do you believe in the early release system used for prisoners?
3T2EL38U0MT5BJSRMHM51FZFDAOQX3,"(4, 'n/a', 3, 'n/a', 3, 4, 3, 4, 5, 4, 3, 'n/a', 'n/a', 4)",3.7,"(4, 'n/a', 3, 'n/a', 3, 3, 3, 4, 4, 2, 4, 'n/a', 'n/a', 4)",3.4,"(3, 'n/a', 3, 'n/a', 3, 4, 4, 4, 4, 2, 2, 'n/a', 'n/a', 4)",3.3,"(4, 'n/a', 3, 'n/a', 3, 4, 3, 4, 4, 3, 3, 'n/a', 'n/a', 4)",3.5,"('n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a')",n/a,Were YOU eligible for unemployment?  If not then you've commited FRAUD.  This can be a felony in most states.  I'd try and get it straightened out before they come after you.  They will notice this and catch on to it.  Today in most states employeers have to report new employees to the state because of child support laws.  This will be a way for them to catch you.  The other main way is with your taxes.  When you file they will notice the W-2s filed in your husbands and/or your name.,what If I claimed benifits even tho my husband was working and his income wasn't enough to feed my kids?
3T5ZXGO9DEXUGES6NZAQY0FQLAMQZ0,"(3, 'n/a', 2, 'n/a', 2, 3, 3, 'n/a', 3, 1, 2, 'n/a', 4, 2)",2.5,"(2, 'n/a', 2, 'n/a', 2, 1, 3, 'n/a', 3, 1, 3, 'n/a', 3, 1)",2.1,"(2, 'n/a', 2, 'n/a', 2, 2, 3, 'n/a', 3, 1, 1, 'n/a', 4, 1)",2.1,"(2, 'n/a', 2, 'n/a', 2, 2, 3, 'n/a', 3, 1, 2, 'n/a', 4, 1)",2.2,"('n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a')",n/a,"As every one know the terrorists were created by Pakistan, atlease the ones which are active in India. This was done by the government which was in power previously. Now that the present government is trying to build up the gaps between the two nations are trying to come closer to each other, the terrorists are afraid they might loose their job so they are turning against Pak now.

I think it will take a while to eliminate all the terrorists if the same procedure continue.",what is your view about pakistan govt. and terror ?
3U74KRR67MUDR56F1FTR8IJ4V3DTN0,"(2, 'n/a', 2, 'n/a', 3, 4, 4, 'n/a', 3, 4, 4, 'n/a', 3, 4)",3.3,"(1, 'n/a', 2, 'n/a', 3, 3, 4, 'n/a', 3, 3, 4, 'n/a', 4, 5)",3.2,"(1, 'n/a', 2, 'n/a', 3, 4, 4, 'n/a', 3, 4, 3, 'n/a', 4, 4)",3.2,"(2, 'n/a', 2, 'n/a', 3, 4, 4, 'n/a', 3, 4, 4, 'n/a', 4, 4)",3.4,"('n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a')",n/a,"Dear Friend,

Do not let them do this.  A person listed as ""payable on death"" has ZERO interest in your account while you are still alive.  They just get any assets left WHEN you die, they are not on the hook for any liabilities -- certainly not while you're alive.  Let them know you'll get a lawyer if they don't change their tune -- and that it'll cost them a LOT more than $800.  Bank stealing money from innocent children?  Most judges and any jury in the world would eat that up.

Your Friend,
Francesois",Legal Advice about Payable On Death Issue?
3UQVX1UPFSQGMAKVHU7XWJE1NYQ027,"(2, 'n/a', 2, 'n/a', 2, 2, 4, 'n/a', 4, 4, 3, 'n/a', 3, 4)",3.0,"(2, 'n/a', 2, 'n/a', 2, 2, 4, 'n/a', 4, 4, 4, 'n/a', 4, 3)",3.1,"(2, 'n/a', 2, 'n/a', 2, 3, 4, 'n/a', 4, 4, 2, 'n/a', 3, 3)",2.9,"(2, 'n/a', 2, 'n/a', 2, 2, 4, 'n/a', 4, 4, 3, 'n/a', 3, 3)",2.9,"('n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a', 'n/a')",n/a,"No. Cops need the permission of the owner of the house to search it without a warrant or reasonable suspicion that someone's life was in danger.

Edit: I wanted to add that it is disturbing how many people are saying your brother could let the police in. It is completely illegal. How could any reasonable person think that a 14 year-old, clearly not an adult, could have authority to consent?",can cops search my home with 14yr old permisson home alone?
